INC0032730,2016-05-24 17:34:00,2016-07-06 11:52:00,2 - Medium,3 - Moderate,Category 9,Group 61,t,1026.3,Authentication Failure,Evening,17,Tuesday,May,Yes
INC0032772,2016-05-25 05:46:00,2016-10-13 11:19:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,3389.55,Network Failure,Night,5,Wednesday,May,Yes
INC0032773,2016-05-25 05:57:00,2016-10-13 11:20:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,3389.383333333333,Network Failure,Night,5,Wednesday,May,Yes
INC0032978,2016-05-25 11:39:00,2016-07-21 10:31:00,2 - Medium,3 - Moderate,Category 61,Group 54,t,1366.8666666666666,Authentication Failure,Morning,11,Wednesday,May,Yes
INC0032996,2016-05-25 11:59:00,2016-11-24 14:10:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,4394.183333333333,Authentication Failure,Morning,11,Wednesday,May,Yes
INC0033057,2016-05-25 14:29:00,2016-07-07 10:27:00,2 - Medium,3 - Moderate,Category 24,Group 24,t,1027.9666666666667,Server Overload,Morning,14,Wednesday,May,Yes
INC0033075,2016-05-25 15:11:00,2016-11-01 17:30:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,3842.3166666666666,Authentication Failure,Evening,15,Wednesday,May,Yes
INC0033097,2016-05-25 16:26:00,2016-07-19 14:56:00,2 - Medium,3 - Moderate,Category 9,Group 70,t,1318.5,Disk Space Issue,Evening,16,Wednesday,May,Yes
INC0033232,2016-05-26 15:04:00,2016-07-22 10:11:00,2 - Medium,3 - Moderate,Category 46,Group 10,t,1363.1166666666666,Memory Leak,Evening,15,Thursday,May,Yes
INC0033332,2016-05-27 14:01:00,2016-08-01 14:46:00,2 - Medium,3 - Moderate,Category 19,Group 72,t,1584.75,Authentication Failure,Morning,14,Friday,May,Yes
INC0033416,2016-05-28 18:49:00,2016-11-21 15:33:00,2 - Medium,3 - Moderate,Category 57,Group 18,t,4244.733333333334,Network Failure,Evening,18,Saturday,May,Yes
INC0033665,2016-05-30 09:57:00,2016-07-27 17:11:00,2 - Medium,3 - Moderate,Category 53,Group 65,t,1399.2333333333333,Authentication Failure,Morning,9,Monday,May,Yes
INC0033670,2016-05-30 10:00:00,2016-07-25 13:57:00,2 - Medium,3 - Moderate,Category 53,Group 65,t,1347.95,Authentication Failure,Morning,10,Monday,May,Yes
INC0033724,2016-05-30 10:42:00,2016-12-13 16:20:00,2 - Medium,3 - Moderate,Category 46,Group 33,t,4733.633333333333,Authentication Failure,Morning,10,Monday,May,Yes
INC0033770,2016-05-30 11:37:00,2016-10-06 10:43:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,3095.1,Authentication Failure,Morning,11,Monday,May,Yes
INC0033774,2016-05-30 11:42:00,2016-08-02 09:42:00,2 - Medium,3 - Moderate,Category 34,Group 72,t,1534,Authentication Failure,Morning,11,Monday,May,Yes
INC0033821,2016-05-30 13:06:00,2016-10-07 10:46:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,3117.6666666666665,Authentication Failure,Morning,13,Monday,May,Yes
INC0033915,2016-05-30 16:05:00,2016-07-15 15:38:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,1103.55,Authentication Failure,Evening,16,Monday,May,Yes
INC0033935,2016-05-30 16:25:00,2016-09-15 17:32:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,2593.116666666667,Authentication Failure,Evening,16,Monday,May,Yes
INC0033938,2016-05-30 16:32:00,2016-09-19 14:04:00,2 - Medium,3 - Moderate,Category 42,Group 31,t,2685.5333333333333,Authentication Failure,Evening,16,Monday,May,Yes
INC0034029,2016-05-31 08:07:00,2016-07-13 09:17:00,2 - Medium,3 - Moderate,Category 42,Group 10,t,1033.1666666666667,Authentication Failure,Morning,8,Tuesday,May,Yes
INC0034041,2016-05-31 08:25:00,2016-12-13 10:55:00,2 - Medium,3 - Moderate,Category 24,Group 9,t,4706.5,Authentication Failure,Morning,8,Tuesday,May,Yes
INC0034068,2016-05-31 09:05:00,2016-09-15 18:11:00,2 - Medium,3 - Moderate,Category 42,Group 55,t,2577.1,Authentication Failure,Morning,9,Tuesday,May,Yes
INC0034221,2016-05-31 11:28:00,2016-07-19 17:00:00,2 - Medium,3 - Moderate,Category 53,Group 12,t,1181.5333333333333,Authentication Failure,Morning,11,Tuesday,May,Yes
INC0034238,2016-05-31 11:57:00,2016-08-10 16:36:00,2 - Medium,3 - Moderate,Category 57,Group 65,t,1708.65,Authentication Failure,Morning,11,Tuesday,May,Yes
INC0034268,2016-05-31 13:13:00,2016-10-21 11:33:00,2 - Medium,3 - Moderate,Category 34,Group 24,t,3430.3333333333335,Authentication Failure,Morning,13,Tuesday,May,Yes
INC0034269,2016-05-31 13:15:00,2016-08-18 17:27:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,1900.2,Authentication Failure,Morning,13,Tuesday,May,Yes
INC0034294,2016-05-31 14:01:00,2016-07-14 17:24:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,1059.3833333333334,Authentication Failure,Morning,14,Tuesday,May,Yes
INC0034330,2016-05-31 14:54:00,2016-08-19 10:36:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1915.7,Authentication Failure,Morning,14,Tuesday,May,Yes
INC0034394,2016-05-31 16:45:00,2016-08-24 10:27:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2033.7,Authentication Failure,Evening,16,Tuesday,May,Yes
INC0041123,2016-06-22 14:34:00,2017-01-30 18:05:00,2 - Medium,3 - Moderate,Category 45,Group 15,t,5331.516666666666,Authentication Failure,Morning,14,Wednesday,June,Yes
INC0047485,2016-07-14 16:10:00,2016-10-03 11:27:00,2 - Medium,3 - Moderate,Category 45,Group 37,t,1939.2833333333333,Memory Leak,Evening,16,Thursday,July,Yes
INC0052225,2016-08-01 12:06:00,2016-10-06 18:22:00,2 - Medium,3 - Moderate,Category 45,Group 21,t,1590.2666666666667,Data Corruption,Morning,12,Monday,August,Yes
INC0055665,2016-08-11 10:11:00,2016-10-13 10:08:00,2 - Medium,3 - Moderate,Category 54,Group 35,t,1511.95,Authentication Failure,Morning,10,Thursday,August,Yes
INC0058950,2016-08-22 11:24:00,2016-11-09 09:54:00,2 - Medium,3 - Moderate,Category 54,Group 33,t,1894.5,Authentication Failure,Morning,11,Monday,August,Yes
INC0059354,2016-08-23 10:23:00,2016-10-26 09:39:00,2 - Medium,3 - Moderate,Category 45,Group 57,t,1535.2666666666667,Memory Leak,Morning,10,Tuesday,August,Yes
INC0067182,2016-09-15 08:04:00,2017-02-07 10:55:00,2 - Medium,3 - Moderate,Category 56,Group 65,t,3482.85,Authentication Failure,Morning,8,Thursday,September,Yes
INC0074026,2016-10-05 08:30:00,2016-12-05 13:56:00,2 - Medium,3 - Moderate,Category 43,Group 22,t,1469.4333333333334,Memory Leak,Morning,8,Wednesday,October,Yes
INC0074038,2016-10-05 08:49:00,2017-02-06 15:44:00,2 - Medium,3 - Moderate,Category 33,Group 9,t,2982.9166666666665,Authentication Failure,Morning,8,Wednesday,October,Yes
INC0076582,2016-10-13 15:57:00,2017-01-11 16:47:00,2 - Medium,3 - Moderate,Category 45,Group 68,t,2160.8333333333335,API Timeout,Evening,15,Thursday,October,Yes
INC0081152,2016-10-27 12:32:00,2017-02-06 09:10:00,2 - Medium,3 - Moderate,Category 33,Group 9,t,2444.633333333333,Authentication Failure,Morning,12,Thursday,October,Yes
INC0083132,2016-11-03 11:15:00,2017-01-31 14:57:00,2 - Medium,3 - Moderate,Category 45,Group 57,t,2139.7,Authentication Failure,Morning,11,Thursday,November,Yes
INC0089111,2016-11-23 12:19:00,2017-01-31 16:08:00,2 - Medium,3 - Moderate,Category 56,Group 65,t,1659.8166666666666,Authentication Failure,Morning,12,Wednesday,November,Yes
INC0099106,2016-12-20 14:36:00,2017-02-03 16:05:00,2 - Medium,3 - Moderate,Category 45,Group 15,t,1081.4833333333333,API Timeout,Morning,14,Tuesday,December,Yes
INC0099708,2016-12-21 19:15:00,2017-02-06 11:44:00,2 - Medium,3 - Moderate,Category 45,Group 15,t,1120.4833333333333,API Timeout,Evening,19,Wednesday,December,Yes
INC0100382,2016-12-23 14:14:00,2017-02-07 10:33:00,2 - Medium,3 - Moderate,Category 45,Group 37,t,1100.3166666666666,Authentication Failure,Morning,14,Friday,December,Yes
