incident_id,created_at,resolved_at,severity,resolution_time_hours,root_cause,category_clean,assigned_team
INC0004761,2016-03-09 10:48:00,2016-04-01 12:04:00,2 - Medium,553.2666666666667,API Timeout,Database Issues,Database Administration Team
INC0004764,2016-03-09 10:49:00,2016-03-16 08:56:00,2 - Medium,166.11666666666667,Authentication Failure,Network Issues,Network Operations Team
INC0004765,2016-03-09 10:50:00,2016-03-23 10:16:00,2 - Medium,335.43333333333334,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004767,2016-03-09 10:51:00,2016-03-11 11:11:00,2 - Medium,48.333333333333336,Authentication Failure,Network Issues,Network Operations Team
INC0004768,2016-03-09 10:51:00,2016-03-22 10:22:00,2 - Medium,311.51666666666665,Network Failure,Integration / API Issues,Integration Support Team
INC0004774,2016-03-09 10:55:00,2016-03-16 10:50:00,2 - Medium,167.91666666666666,Deployment Error,Security / Access Issues,Security Operations Team
INC0004776,2016-03-09 10:56:00,2016-03-10 09:04:00,2 - Medium,22.133333333333333,Authentication Failure,Application Errors,Application Support Team
INC0004779,2016-03-09 10:57:00,2016-03-10 14:28:00,2 - Medium,27.516666666666666,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004782,2016-03-09 10:59:00,2016-03-10 11:06:00,2 - Medium,24.116666666666667,Authentication Failure,Application Errors,Application Support Team
INC0004785,2016-03-09 11:01:00,2016-03-09 13:05:00,2 - Medium,2.066666666666667,Authentication Failure,Application Errors,Application Support Team
INC0004786,2016-03-09 11:02:00,2016-03-09 11:20:00,2 - Medium,0.3,API Timeout,Integration / API Issues,Integration Support Team
INC0004787,2016-03-09 11:02:00,2016-03-22 08:35:00,2 - Medium,309.55,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004789,2016-03-09 11:03:00,2016-03-31 11:28:00,2 - Medium,528.4166666666666,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004791,2016-03-09 11:05:00,2016-03-11 08:58:00,3 - Low,45.88333333333333,Authentication Failure,Network Issues,Network Operations Team
INC0004792,2016-03-09 11:05:00,2016-03-09 11:24:00,2 - Medium,0.31666666666666665,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004794,2016-03-09 11:10:00,2016-03-09 11:27:00,3 - Low,0.2833333333333333,API Timeout,Integration / API Issues,Integration Support Team
INC0004796,2016-03-09 11:13:00,2016-03-10 10:11:00,2 - Medium,22.966666666666665,Server Overload,Server Infrastructure,Infrastructure Operations Team
INC0004801,2016-03-09 11:15:00,2016-03-10 10:43:00,2 - Medium,23.466666666666665,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004802,2016-03-09 11:16:00,2016-03-10 10:51:00,2 - Medium,23.583333333333332,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004803,2016-03-09 11:18:00,2016-04-11 14:41:00,2 - Medium,795.3833333333333,Network Failure,Security / Access Issues,Security Operations Team
INC0004808,2016-03-09 11:23:00,2016-03-22 08:48:00,2 - Medium,309.4166666666667,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004813,2016-03-09 11:24:00,2016-03-09 12:28:00,2 - Medium,1.0666666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004814,2016-03-09 11:24:00,2016-04-01 10:48:00,2 - Medium,551.4,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004816,2016-03-09 11:26:00,2016-03-11 15:00:00,2 - Medium,51.56666666666667,API Timeout,Integration / API Issues,Integration Support Team
INC0004817,2016-03-09 11:26:00,2016-03-11 11:21:00,2 - Medium,47.916666666666664,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004818,2016-03-09 11:26:00,2016-03-14 18:16:00,2 - Medium,126.83333333333333,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004820,2016-03-09 11:27:00,2016-03-11 17:07:00,2 - Medium,53.666666666666664,API Timeout,Integration / API Issues,Integration Support Team
INC0004821,2016-03-09 11:29:00,2016-03-09 13:16:00,2 - Medium,1.7833333333333334,Authentication Failure,Application Errors,Application Support Team
INC0004822,2016-03-09 11:32:00,2016-04-01 11:28:00,2 - Medium,551.9333333333333,Memory Leak,Security / Access Issues,Security Operations Team
INC0004824,2016-03-09 11:34:00,2016-03-19 14:58:00,2 - Medium,243.4,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0004825,2016-03-09 11:36:00,2016-03-09 15:37:00,2 - Medium,4.016666666666667,Server Overload,Network Issues,Network Operations Team
INC0004828,2016-03-09 11:37:00,2016-03-16 09:58:00,2 - Medium,166.35,Authentication Failure,Network Issues,Network Operations Team
INC0004829,2016-03-09 11:38:00,2016-03-10 17:23:00,2 - Medium,29.75,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004831,2016-03-09 11:40:00,2016-03-09 13:16:00,2 - Medium,1.6,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004834,2016-03-09 11:42:00,2016-03-14 10:15:00,2 - Medium,118.55,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004835,2016-03-09 11:42:00,2016-03-29 17:57:00,2 - Medium,486.25,Disk Space Issue,Server Infrastructure,Infrastructure Operations Team
INC0004838,2016-03-09 11:44:00,2016-03-09 15:06:00,2 - Medium,3.3666666666666667,Authentication Failure,Application Errors,Application Support Team
INC0004839,2016-03-09 11:45:00,2016-03-18 09:01:00,2 - Medium,213.26666666666668,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004840,2016-03-09 11:45:00,2016-03-11 09:47:00,2 - Medium,46.03333333333333,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004842,2016-03-09 11:46:00,2016-03-09 12:53:00,2 - Medium,1.1166666666666667,Authentication Failure,Application Errors,Application Support Team
INC0004843,2016-03-09 11:46:00,2016-04-19 10:42:00,2 - Medium,982.9333333333333,Disk Space Issue,Monitoring / Alerting,Monitoring & DevOps Team
INC0004844,2016-03-09 11:49:00,2016-04-12 10:39:00,2 - Medium,814.8333333333334,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004845,2016-03-09 11:49:00,2016-03-22 10:17:00,2 - Medium,310.46666666666664,Network Failure,Integration / API Issues,Integration Support Team
INC0004846,2016-03-09 11:50:00,2016-04-01 07:03:00,2 - Medium,547.2166666666667,Memory Leak,Integration / API Issues,Integration Support Team
INC0004851,2016-03-09 11:55:00,2016-03-22 12:22:00,2 - Medium,312.45,Deployment Error,Integration / API Issues,Integration Support Team
INC0004855,2016-03-09 11:58:00,2016-03-14 10:33:00,2 - Medium,118.58333333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004856,2016-03-09 12:02:00,2016-03-18 11:56:00,2 - Medium,215.9,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004857,2016-03-09 12:04:00,2016-03-10 14:35:00,2 - Medium,26.516666666666666,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004858,2016-03-09 12:04:00,2016-03-23 10:40:00,2 - Medium,334.6,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004859,2016-03-09 12:05:00,2016-03-31 10:26:00,2 - Medium,526.35,Authentication Failure,Application Errors,Application Support Team
INC0004860,2016-03-09 12:11:00,2016-03-10 09:22:00,2 - Medium,21.183333333333334,Network Failure,Security / Access Issues,Security Operations Team
INC0004861,2016-03-09 12:12:00,2016-03-11 11:10:00,2 - Medium,46.96666666666667,Authentication Failure,Application Errors,Application Support Team
INC0004862,2016-03-09 12:13:00,2016-03-14 15:07:00,2 - Medium,122.9,Authentication Failure,Network Issues,Network Operations Team
INC0004863,2016-03-09 12:14:00,2016-03-29 18:08:00,2 - Medium,485.9,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004864,2016-03-09 12:19:00,2016-03-29 16:08:00,2 - Medium,483.81666666666666,Authentication Failure,Monitoring / Alerting,Monitoring & DevOps Team
INC0004869,2016-03-09 12:32:00,2016-03-23 16:20:00,2 - Medium,339.8,Authentication Failure,Application Errors,Application Support Team
INC0004871,2016-03-09 12:39:00,2016-03-23 10:31:00,2 - Medium,333.8666666666667,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004872,2016-03-09 12:44:00,2016-03-16 10:16:00,2 - Medium,165.53333333333333,Data Corruption,Server Infrastructure,Infrastructure Operations Team
INC0004873,2016-03-09 12:47:00,2016-03-22 14:50:00,2 - Medium,314.05,Authentication Failure,Application Errors,Application Support Team
INC0004877,2016-03-09 12:55:00,2016-03-09 15:49:00,2 - Medium,2.9,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004879,2016-03-09 12:57:00,2016-04-19 14:31:00,2 - Medium,985.5666666666667,Authentication Failure,Monitoring / Alerting,Monitoring & DevOps Team
INC0004880,2016-03-09 12:58:00,2016-04-13 10:27:00,3 - Low,837.4833333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004882,2016-03-09 13:02:00,2016-03-11 09:09:00,2 - Medium,44.11666666666667,Server Overload,Network Issues,Network Operations Team
INC0004883,2016-03-09 13:08:00,2016-03-18 16:00:00,2 - Medium,218.86666666666667,Network Failure,Security / Access Issues,Security Operations Team
INC0004884,2016-03-09 13:10:00,2016-03-11 15:15:00,2 - Medium,50.083333333333336,Memory Leak,Monitoring / Alerting,Monitoring & DevOps Team
INC0004885,2016-03-09 13:12:00,2016-03-18 16:31:00,2 - Medium,219.31666666666666,Authentication Failure,Application Errors,Application Support Team
INC0004886,2016-03-09 13:13:00,2016-03-09 14:30:00,2 - Medium,1.2833333333333334,Disk Space Issue,Application Errors,Application Support Team
INC0004887,2016-03-09 13:14:00,2016-03-11 12:07:00,2 - Medium,46.88333333333333,Server Overload,Network Issues,Network Operations Team
INC0004889,2016-03-09 13:15:00,2016-03-18 14:35:00,2 - Medium,217.33333333333334,Server Overload,Integration / API Issues,Integration Support Team
INC0004893,2016-03-09 13:19:00,2016-03-11 15:46:00,2 - Medium,50.45,Third-Party Service Failure,Integration / API Issues,Integration Support Team
INC0004895,2016-03-09 13:24:00,2016-03-18 11:15:00,2 - Medium,213.85,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004896,2016-03-09 13:27:00,2016-03-18 12:28:00,2 - Medium,215.01666666666668,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004899,2016-03-09 13:30:00,2016-03-10 10:47:00,2 - Medium,21.283333333333335,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0004901,2016-03-09 13:33:00,2016-03-09 23:30:00,2 - Medium,9.95,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004903,2016-03-09 13:35:00,2016-03-28 09:29:00,2 - Medium,451.9,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004904,2016-03-09 13:38:00,2016-03-14 15:48:00,2 - Medium,122.16666666666667,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004907,2016-03-09 13:42:00,2016-03-10 21:07:00,2 - Medium,31.416666666666668,API Timeout,Database Issues,Database Administration Team
INC0004908,2016-03-09 13:42:00,2016-03-15 14:49:00,2 - Medium,145.11666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004909,2016-03-09 13:42:00,2016-03-15 10:49:00,2 - Medium,141.11666666666667,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004910,2016-03-09 13:44:00,2016-03-10 11:07:00,2 - Medium,21.383333333333333,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0004911,2016-03-09 13:45:00,2016-03-14 08:45:00,2 - Medium,115.0,Authentication Failure,Monitoring / Alerting,Monitoring & DevOps Team
INC0004912,2016-03-09 13:45:00,2016-03-31 14:54:00,2 - Medium,529.15,Server Overload,Network Issues,Network Operations Team
INC0004913,2016-03-09 13:47:00,2016-03-29 15:12:00,2 - Medium,481.4166666666667,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004916,2016-03-09 13:48:00,2016-03-09 14:41:00,2 - Medium,0.8833333333333333,API Timeout,Integration / API Issues,Integration Support Team
INC0004917,2016-03-09 13:49:00,2016-03-09 21:53:00,2 - Medium,8.066666666666666,Server Overload,Server Infrastructure,Infrastructure Operations Team
INC0004918,2016-03-09 13:50:00,2016-03-11 13:47:00,2 - Medium,47.95,API Timeout,Integration / API Issues,Integration Support Team
INC0004919,2016-03-09 13:52:00,2016-03-19 14:29:00,2 - Medium,240.61666666666667,API Timeout,Application Errors,Application Support Team
INC0004925,2016-03-09 13:59:00,2016-03-09 19:47:00,2 - Medium,5.8,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0004930,2016-03-09 14:02:00,2016-03-14 19:29:00,2 - Medium,125.45,Database Issue,Security / Access Issues,Security Operations Team
INC0004932,2016-03-09 14:06:00,2016-03-17 04:19:00,2 - Medium,182.21666666666667,Memory Leak,Server Infrastructure,Infrastructure Operations Team
INC0004934,2016-03-09 14:08:00,2016-03-09 17:38:00,2 - Medium,3.5,Authentication Failure,Application Errors,Application Support Team
INC0004935,2016-03-09 14:09:00,2016-03-28 15:39:00,2 - Medium,457.5,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004938,2016-03-09 14:14:00,2016-03-09 15:37:00,2 - Medium,1.3833333333333333,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004939,2016-03-09 14:15:00,2016-03-10 09:34:00,2 - Medium,19.316666666666666,Memory Leak,Security / Access Issues,Security Operations Team
INC0004940,2016-03-09 14:16:00,2016-03-12 13:43:00,2 - Medium,71.45,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004941,2016-03-09 14:17:00,2016-03-09 15:18:00,2 - Medium,1.0166666666666666,API Timeout,Integration / API Issues,Integration Support Team
INC0004942,2016-03-09 14:19:00,2016-03-14 15:32:00,2 - Medium,121.21666666666667,Authentication Failure,Network Issues,Network Operations Team
INC0004943,2016-03-09 14:20:00,2016-03-09 14:32:00,2 - Medium,0.2,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004945,2016-03-09 14:22:00,2016-03-21 09:36:00,2 - Medium,283.23333333333335,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004946,2016-03-09 14:22:00,2016-03-22 10:03:00,2 - Medium,307.68333333333334,Network Failure,Server Infrastructure,Infrastructure Operations Team
INC0004947,2016-03-09 14:23:00,2016-05-18 17:58:00,2 - Medium,1683.5833333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004949,2016-03-09 14:26:00,2016-03-09 15:44:00,2 - Medium,1.3,Authentication Failure,Security / Access Issues,Security Operations Team
INC0004951,2016-03-09 14:29:00,2016-03-22 09:08:00,2 - Medium,306.65,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004952,2016-03-09 14:31:00,2016-03-21 09:26:00,2 - Medium,282.9166666666667,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004953,2016-03-09 14:32:00,2016-03-22 13:59:00,2 - Medium,311.45,Network Failure,Server Infrastructure,Infrastructure Operations Team
INC0004955,2016-03-09 14:34:00,2016-04-06 10:15:00,2 - Medium,667.6833333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004956,2016-03-09 14:34:00,2016-03-11 14:27:00,2 - Medium,47.88333333333333,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004957,2016-03-09 14:37:00,2016-03-12 12:20:00,2 - Medium,69.71666666666667,Authentication Failure,Application Errors,Application Support Team
INC0004959,2016-03-09 14:39:00,2016-04-06 16:41:00,2 - Medium,674.0333333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0004961,2016-03-09 14:40:00,2016-03-29 16:22:00,2 - Medium,481.7,Authentication Failure,Application Errors,Application Support Team
INC0004963,2016-03-09 14:43:00,2016-03-19 13:20:00,2 - Medium,238.61666666666667,API Timeout,Security / Access Issues,Security Operations Team
INC0004965,2016-03-09 14:43:00,2016-04-02 03:29:00,2 - Medium,564.7666666666667,Memory Leak,Security / Access Issues,Security Operations Team
INC0004966,2016-03-09 14:46:00,2016-03-11 12:17:00,2 - Medium,45.516666666666666,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0004968,2016-03-09 14:47:00,2016-03-14 12:11:00,2 - Medium,117.4,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0004969,2016-03-09 14:47:00,2016-03-16 14:24:00,2 - Medium,167.61666666666667,Network Failure,Security / Access Issues,Security Operations Team
